#Scan#	SpectrumFile	Annotation	OrigAnnotation	Protein	dbIndex	numMods	matchOrientation	startMass	Charge	MQScore	p-value	isDecoy	StrictEnvelopeScore	UnstrictEvelopeScore	CompoundName	Organism	FileScanUniqueID	FDR	LibraryName	mzErrorPPM	LibMetaData	Smiles	Inchi	LibSearchSharedPeaks	Abundance	ParentMassDiff	SpecMZ	ExactMass	LibrarySpectrumID
30	spectra_reformatted.mgf	*..*		:1447	2420	-1	0	0	0	0.445141	128.4	0	79696.5	316306.0	Incorrect annotation M+H	GNPS-NIST14-MATCHES	temp/spectra_reformatted.mgf30	-1	GNPS-NIST14-MATCHES.mgf					3	0	0	0	0	CCMSLIB00003136907
31	spectra_reformatted.mgf	*..*		:1447	2420	-1	0	0	0	0.486391	134.4	0	79696.5	405736.0	Incorrect annotation M+H	GNPS-NIST14-MATCHES	temp/spectra_reformatted.mgf31	-1	GNPS-NIST14-MATCHES.mgf					4	0	0	0	0	CCMSLIB00003136907
34	spectra_reformatted.mgf	*..*		:1447	2420	-1	0	0	0	0.428135	140.4	0	79696.5	542074.0	Incorrect annotation M+H	GNPS-NIST14-MATCHES	temp/spectra_reformatted.mgf34	-1	GNPS-NIST14-MATCHES.mgf					4	0	0	0	0	CCMSLIB00003136907
42	spectra_reformatted.mgf	*..*		:2547	1373	-1	0	0	0	0.28325	162.6	0	10138200.0	105643.0	Incorrect annotation M+H	GNPS-NIST14-MATCHES	temp/spectra_reformatted.mgf42	-1	GNPS-NIST14-MATCHES.mgf					4	0	0	0	0	CCMSLIB00003135860
44	spectra_reformatted.mgf	*..*		:2547	1373	-1	0	0	0	0.293136	164.4	0	10138200.0	109614.0	Incorrect annotation M+H	GNPS-NIST14-MATCHES	temp/spectra_reformatted.mgf44	-1	GNPS-NIST14-MATCHES.mgf					2	0	0	0	0	CCMSLIB00003135860
46	spectra_reformatted.mgf	*..*		:1447	2420	-1	0	0	0	0.354051	166.2	0	79696.5	180958.0	Incorrect annotation M+H	GNPS-NIST14-MATCHES	temp/spectra_reformatted.mgf46	-1	GNPS-NIST14-MATCHES.mgf					2	0	0	0	0	CCMSLIB00003136907
52	spectra_reformatted.mgf	*..*		:1447	2420	-1	0	0	0	0.305867	174.6	0	79696.5	213185.0	Incorrect annotation M+H	GNPS-NIST14-MATCHES	temp/spectra_reformatted.mgf52	-1	GNPS-NIST14-MATCHES.mgf					3	0	0	0	0	CCMSLIB00003136907
56	spectra_reformatted.mgf	*..*		:2547	1373	-1	0	0	0	0.340564	177.0	0	10138200.0	186120.0	Incorrect annotation M+H	GNPS-NIST14-MATCHES	temp/spectra_reformatted.mgf56	-1	GNPS-NIST14-MATCHES.mgf					1	0	0	0	0	CCMSLIB00003135860
70	spectra_reformatted.mgf	*..*		:1447	2420	-1	0	0	0	0.434155	207.6	0	79696.5	277840.0	Incorrect annotation M+H	GNPS-NIST14-MATCHES	temp/spectra_reformatted.mgf70	-1	GNPS-NIST14-MATCHES.mgf					4	0	0	0	0	CCMSLIB00003136907
74	spectra_reformatted.mgf	*..*		:2547	1373	-1	0	0	0	0.300926	210.0	0	10138200.0	246946.0	Incorrect annotation M+H	GNPS-NIST14-MATCHES	temp/spectra_reformatted.mgf74	-1	GNPS-NIST14-MATCHES.mgf					2	0	0	0	0	CCMSLIB00003135860
84	spectra_reformatted.mgf	*..*		:1447	2420	-1	0	0	0	0.421706	232.2	0	79696.5	319788.0	Incorrect annotation M+H	GNPS-NIST14-MATCHES	temp/spectra_reformatted.mgf84	-1	GNPS-NIST14-MATCHES.mgf					4	0	0	0	0	CCMSLIB00003136907
103	spectra_reformatted.mgf	*..*		:1447	2420	-1	0	0	0	0.280788	255.6	0	79696.5	234887.0	Incorrect annotation M+H	GNPS-NIST14-MATCHES	temp/spectra_reformatted.mgf103	-1	GNPS-NIST14-MATCHES.mgf					3	0	0	0	0	CCMSLIB00003136907
107	spectra_reformatted.mgf	*..*		:4047	1671	-1	0	0	0	0.286049	258.0	0	12311400.0	329311.0	Incorrect annotation M+Na	GNPS-NIST14-MATCHES	temp/spectra_reformatted.mgf107	-1	GNPS-NIST14-MATCHES.mgf					1	0	0	0	0	CCMSLIB00003136158
112	spectra_reformatted.mgf	*..*		:1447	2420	-1	0	0	0	0.294883	267.0	0	79696.5	289430.0	Incorrect annotation M+H	GNPS-NIST14-MATCHES	temp/spectra_reformatted.mgf112	-1	GNPS-NIST14-MATCHES.mgf					2	0	0	0	0	CCMSLIB00003136907
143	spectra_reformatted.mgf	*..*		:1447	2420	-1	0	0	0	0.325763	306.6	0	79696.5	246200.0	Incorrect annotation M+H	GNPS-NIST14-MATCHES	temp/spectra_reformatted.mgf143	-1	GNPS-NIST14-MATCHES.mgf					4	0	0	0	0	CCMSLIB00003136907
165	spectra_reformatted.mgf	*..*		:4047	1671	-1	0	0	0	0.343505	337.2	0	12311400.0	289897.0	Incorrect annotation M+Na	GNPS-NIST14-MATCHES	temp/spectra_reformatted.mgf165	-1	GNPS-NIST14-MATCHES.mgf					2	0	0	0	0	CCMSLIB00003136158
285	spectra_reformatted.mgf	*..*		:1447	2420	-1	0	0	0	0.336047	502.8	0	79696.5	689479.0	Incorrect annotation M+H	GNPS-NIST14-MATCHES	temp/spectra_reformatted.mgf285	-1	GNPS-NIST14-MATCHES.mgf					5	0	0	0	0	CCMSLIB00003136907
288	spectra_reformatted.mgf	*..*		:1447	2420	-1	0	0	0	0.303126	507.6	0	79696.5	565104.0	Incorrect annotation M+H	GNPS-NIST14-MATCHES	temp/spectra_reformatted.mgf288	-1	GNPS-NIST14-MATCHES.mgf					4	0	0	0	0	CCMSLIB00003136907
290	spectra_reformatted.mgf	*..*		:2547	1373	-1	0	0	0	0.256327	510.6	0	10138200.0	577113.0	Incorrect annotation M+H	GNPS-NIST14-MATCHES	temp/spectra_reformatted.mgf290	-1	GNPS-NIST14-MATCHES.mgf					3	0	0	0	0	CCMSLIB00003135860
295	spectra_reformatted.mgf	*..*		:1447	2420	-1	0	0	0	0.33603	515.4	0	79696.5	541577.0	Incorrect annotation M+H	GNPS-NIST14-MATCHES	temp/spectra_reformatted.mgf295	-1	GNPS-NIST14-MATCHES.mgf					5	0	0	0	0	CCMSLIB00003136907
297	spectra_reformatted.mgf	*..*		:1447	2420	-1	0	0	0	0.315992	521.4	0	79696.5	597286.0	Incorrect annotation M+H	GNPS-NIST14-MATCHES	temp/spectra_reformatted.mgf297	-1	GNPS-NIST14-MATCHES.mgf					4	0	0	0	0	CCMSLIB00003136907
302	spectra_reformatted.mgf	*..*		:1447	2420	-1	0	0	0	0.294755	526.2	0	79696.5	511629.0	Incorrect annotation M+H	GNPS-NIST14-MATCHES	temp/spectra_reformatted.mgf302	-1	GNPS-NIST14-MATCHES.mgf					4	0	0	0	0	CCMSLIB00003136907
350	spectra_reformatted.mgf	*..*		:2547	1373	-1	0	0	0	0.304884	592.8	0	10138200.0	379705.0	Incorrect annotation M+H	GNPS-NIST14-MATCHES	temp/spectra_reformatted.mgf350	-1	GNPS-NIST14-MATCHES.mgf					2	0	0	0	0	CCMSLIB00003135860
396	spectra_reformatted.mgf	*..*		:1447	2420	-1	0	0	0	0.3166	681.0	0	79696.5	292160.0	Incorrect annotation M+H	GNPS-NIST14-MATCHES	temp/spectra_reformatted.mgf396	-1	GNPS-NIST14-MATCHES.mgf					2	0	0	0	0	CCMSLIB00003136907
512	spectra_reformatted.mgf	*..*		:1447	2420	-1	0	0	0	0.347193	881.4	0	79696.5	1414200.0	Incorrect annotation M+H	GNPS-NIST14-MATCHES	temp/spectra_reformatted.mgf512	-1	GNPS-NIST14-MATCHES.mgf					5	0	0	0	0	CCMSLIB00003136907
516	spectra_reformatted.mgf	*..*		:2547	1373	-1	0	0	0	0.268396	883.2	0	10138200.0	256065.0	Incorrect annotation M+H	GNPS-NIST14-MATCHES	temp/spectra_reformatted.mgf516	-1	GNPS-NIST14-MATCHES.mgf					2	0	0	0	0	CCMSLIB00003135860
